roll_no,cgpa,credits,due_subjects,mid1
20R21A0401,0.0,2.5, 5/8,15.0
20R21A0402,8.29,17.0, 0/8,81.67
20R21A0403,0.0,10.0, 2/8,35.83
20R21A0404,7.82,17.0, 0/8,71.67
20R21A0405,0.0,10.0, 2/8,63.33
20R21A0406,6.79,17.0, 0/8,43.33
20R21A0407,0.0,9.0, 2/8,58.33
20R21A0408,8.47,17.0, 0/8,80.0
20R21A0409,0.0,7.5, 3/8,43.33
20R21A0410,7.44,17.0, 0/8,56.67
20R21A0411,8.41,17.0, 0/8,77.5
20R21A0412,8.94,17.0, 0/8,91.67
20R21A0413,7.56,17.0, 0/8,55.83
20R21A0414,8.12,17.0, 0/8,63.33
20R21A0415,0.0,4.5, 4/8,46.67
20R21A0416,7.32,17.0, 0/8,62.5
20R21A0417,0.0,13.0, 1/8,70.0
20R21A0418,0.0,10.0, 2/8,69.17
20R21A0419,0.0,14.0, 1/8,35.83
20R21A0420,8.74,17.0, 0/8,87.5
20R21A0421,8.53,17.0, 0/8,64.17
20R21A0422,9.47,17.0, 0/8,97.5
20R21A0423,8.41,17.0, 0/8,83.33
20R21A0424,9.06,17.0, 0/8,80.83
20R21A0425,9.82,17.0, 0/8,100.0
20R21A0426,6.85,17.0, 0/8,16.67
20R21A0427,8.68,17.0, 0/8,55.0
20R21A0428,0.0,4.5, 4/8,30.0
20R21A0429,8.24,17.0, 0/8,65.0
20R21A0430,0.0,6.0, 3/8,40.0
20R21A0431,9.29,17.0, 0/8,99.17
20R21A0432,0.0,6.0, 3/8,26.67
20R21A0433,8.38,17.0, 0/8,74.17
20R21A0434,9.59,17.0, 0/8,92.5
20R21A0435,0.0,15.5, 1/8,55.83
20R21A0436,0.0,15.5, 1/8,57.5
20R21A0437,6.97,17.0, 0/8,55.0
20R21A0438,0.0,6.0, 3/8,18.33
20R21A0439,8.06,17.0, 0/8,66.67
20R21A0440,6.41,17.0, 0/8,23.33
20R21A0441,0.0,8.5, 3/8,27.5
20R21A0442,0.0,4.5, 4/8,20.83
20R21A0443,8.94,17.0, 0/8,86.67
20R21A0444,6.79,17.0, 0/8,41.67
20R21A0445,7.85,17.0, 0/8,53.33
20R21A0446,0.0,13.0, 1/8,35.83
20R21A0447,8.85,17.0, 0/8,78.33
20R21A0448,0.0,6.0, 3/8,42.5
20R21A0449,0.0,4.0, 4/8,16.67
20R21A0450,0.0,4.5, 4/8,38.33
20R21A0451,0.0,10.0, 2/8,45.83
20R21A0452,8.47,17.0, 0/8,84.17
20R21A0453,6.03,17.0, 0/8,55.0
20R21A0454,0.0,6.0, 3/8,20.0
20R21A0455,8.09,17.0, 0/8,42.5
20R21A0456,9.38,17.0, 0/8,92.5
20R21A0457,0.0,13.0, 1/8,45.83
20R21A0458,9.35,17.0, 0/8,100.0
20R21A0459,8.68,17.0, 0/8,90.0
20R21A0460,0.0,6.0, 3/8,14.17
